Index,Time,Acceleration X,Acceleration Y,Acceleration Z,Orientation X,Orientation Z,Punch Type,Raw Acceleration X,Raw Acceleration Y,Raw Acceleration Z
13,0.648,-0.1266709888332191,0.3386558874472664,0.13266379876292755,-0.3647480971287431,-0.3288957202785316,,0.2022247314453125,-0.5406494140625,-0.2117919921875
14,0.698,-0.3893640544684195,-0.022597933861760566,-0.2751676093674345,-0.2670994657928345,-0.242620280054357,,-0.1467437744140625,-0.9574737548828124,-0.5342864990234375
15,0.748,-1.1634838903579172,-0.9692240073880568,-0.5810441499313148,-0.2257630321482722,-0.2348797643813549,,-0.9286041259765624,-1.9161529541015625,-0.8004913330078125
16,0.798,-0.9493647760242514,-0.6829629930294414,-0.4695816018902934,-0.1947638338138934,-0.2910395807117514,,-0.6583251953125,-1.6213531494140625,-0.655914306640625
17,0.847,0.013582048213061595,0.10085793360815454,0.04606728333582505,-0.4154673114221645,0.1215837571974366,,-0.108001708984375,-0.802001953125,-0.3663177490234375
18,0.897,-0.0611348576415445,0.2715829246190947,-0.260780582526977,0.6926160997493067,-0.160271210180607,,0.0991363525390625,-0.440399169921875,0.422882080078125
19,0.947,-0.004810757806919599,0.21356401209171838,-0.1305733437806097,0.5216303437716198,-0.0192150546819196,,0.014404296875,-0.6394500732421875,0.390960693359375
20,0.997,-0.27635465625743183,-0.3430697876676958,-0.9253124510801649,0.4659704379414107,-0.0644863701246193,,-0.2118682861328125,-1.2260284423828125,-0.4603118896484375
21,1.047,-0.2961520934196739,-0.146720595247945,-1.9844841734192586,0.4620161390245191,-0.1199283385368614,,-0.1762237548828125,-1.027191162109375,-1.5258026123046875
22,1.097,-0.014901344341346101,0.15883993691405096,0.17957350052010634,-0.7490245983990202,-0.0620357437554086,,0.0471343994140625,-0.5024261474609375,-0.5680084228515625
23,1.146,0.24904472880272288,0.6011910467276844,0.8561899088895064,-0.7523344802660002,-0.1175324196347771,,0.3665771484375,-0.0530242919921875,0.10906982421875
24,1.196,-0.2167229845161735,0.5684928055773967,-0.36476798596862114,0.5400328184986367,-0.305513878070861,,0.0887908935546875,-0.23291015625,0.149444580078125
25,1.246,-0.5772656981055806,-0.6673209279720463,-0.5837851832950993,0.490381849129972,-0.2758283201758931,,-0.3014373779296875,-1.5050201416015625,-0.1124267578125
26,1.392,1.2640381243166254,-1.2483592911465902,-2.574535346489051,0.6012804862216939,-0.197952232128687,,1.4619903564453125,-2.031585693359375,-1.9851531982421875
27,1.634,-5.892015861451329,0.5853512869283847,2.6691384972793712,0.800508574553108,0.0394263992908587,,-5.9314422607421875,-0.0135040283203125,3.469024658203125
28,1.701,-2.1657786297337553,0.5286169078783018,-1.439329474108737,0.7651541235853144,-0.011374943210318,Hook,-2.1544036865234375,-0.1151885986328125,-0.674224853515625
29,1.751,-1.3683744375765836,-0.2514633463243747,-1.5215786352780354,0.7475748567487065,-0.0355039541781461,,-1.3328704833984375,-0.91522216796875,-0.77447509765625
30,1.801,-1.5485159467856533,-0.2044167379137466,-1.4944920039852732,0.7501071256198582,-0.0650106977622158,,-1.4835052490234375,-0.8643341064453125,-0.7459716796875
31,1.85,-1.470109643816459,-0.20098469978632683,-1.0682225985635205,0.7372022526597375,-0.1416642092461465,,-1.3284454345703125,-0.869842529296875,-0.3384552001953125
32,1.9,-1.2043133635274805,-0.09943435422260805,-1.0784698414109317,0.7236140990993116,-0.3079205412618556,,-0.896392822265625,-0.756103515625,-0.3900146484375
33,1.95,0.24959379230360412,0.33450113305430307,0.26598020636642583,-0.6223798973368009,0.5043240169129791,,-0.254730224609375,-0.3413848876953125,-0.271453857421875
34,2.0,0.5490462306972861,0.6623382388935958,0.030270820385493225,-0.6245245538387244,0.3490340236660361,,0.20001220703125,-0.069549560546875,-0.5549774169921875
35,2.05,-0.2840246971080038,0.29767864559829704,0.10701987395201851,-0.3383152193616117,-0.6680884178111288,,0.384063720703125,-0.40252685546875,-0.14471435546875
36,2.1,-0.04452633655970928,-0.17394063633517165,-0.278582334758056,-0.3494450036715782,-0.7238934019893968,,0.6793670654296875,-0.8203582763671875,-0.5196685791015625
37,2.15,0.1941018015919389,-0.5815353711214926,-0.8877061489182962,-0.2503356907452855,-0.7298483937205611,,0.9239501953125,-1.243377685546875,-1.058837890625
38,2.199,-0.15858951728300408,-0.6958967847764311,-0.5357516479218378,-0.0454269748639907,-0.7027637116189416,,0.5441741943359375,-1.406585693359375,-0.5680694580078125
39,2.249,-0.007385304506767776,0.01747949078275146,-0.0012767864711081545,0.0728507414511729,-0.3883209734520803,,0.3809356689453125,-0.9015960693359376,0.06585693359375
40,2.299,-0.061153088775325215,0.09560899486674546,-0.05637474256715802,0.5079178416351203,-0.4825703251034502,,0.421417236328125,-0.6588592529296875,0.38848876953125
41,2.349,-0.050677314704424714,0.05058754234199414,-0.0648890957895647,0.7886552469935397,-0.5244321975169247,,0.4737548828125,-0.4729156494140625,0.6066131591796875
42,2.399,0.3326396134367142,-0.07433815151248019,0.1505555267140385,0.8555975037216795,-0.5321369978914108,,0.864776611328125,-0.512603759765625,0.8749542236328125
43,2.449,0.3685021719166426,-0.19665889860373875,0.17508195155452966,0.869834247973758,-0.5290350595286699,,0.8975372314453125,-0.6153106689453125,0.9132232666015624
44,2.498,0.013132445995452713,-0.014126700581859497,0.011723245050491604,0.6386076087982786,-0.5818229983404848,,0.5949554443359375,-0.6399993896484375,0.5311126708984375
45,2.548,-0.11026728865506419,0.35517389118771003,0.06046730100929887,0.6676475931679389,-0.5752941441238142,,0.46502685546875,-0.2537689208984375,0.6065673828125
46,2.598,-0.22325416692620004,0.4454161870084371,0.20352390663080555,0.6321478396280467,-0.55363746770745,,0.33038330078125,-0.1998443603515625,0.729949951171875
47,2.648,-0.027037426735440073,0.3117643689923826,0.11197473864691215,0.5594524236373215,-0.5244434325948151,,0.497406005859375,-0.3939666748046875,0.58831787109375
48,2.698,0.12425116438741152,-0.26790218123471576,-0.14157615457751221,0.5210705093166267,-0.464722834636026,,0.5889739990234375,-1.023651123046875,0.3198089599609375
49,2.748,0.009932621000006192,-0.47375213200595245,-0.2311266101136505,0.4906750642289021,-0.4284981651328063,,0.4384307861328125,-1.26104736328125,0.21221923828125
50,2.797,0.008586238742882113,-0.012433474859327776,0.0031468109252434373,0.2453556105081138,-0.5563093911399304,,0.5648956298828125,-0.8180084228515625,0.20703125
51,2.847,-0.11729460325510666,0.1652855852575421,-0.0553901328981084,0.3177501003980057,-0.5582583483722942,,0.4409637451171875,-0.6213836669921875,0.2082366943359375
52,2.897,-0.14701160861873402,0.3131059838083403,-0.043219975806429306,0.1367396775805981,-0.421730846899984,,0.27471923828125,-0.5850982666015625,0.0807647705078125
53,2.947,-0.2019983219965612,0.26194781838908254,0.011709062952373735,-0.0446553922588944,-0.6102777409418737,,0.4082794189453125,-0.529449462890625,-0.0236663818359375
54,2.997,-0.023884018450842592,0.08054577795913265,-0.05773212378694259,0.5825699383800748,-0.2343027196227176,,0.210418701171875,-0.7096099853515625,0.5086212158203125
55,3.047,-0.517322576060418,-0.3564832234910914,0.5773087691448837,0.4289315855481204,-0.1888771414901055,,-0.3284454345703125,-1.243560791015625,0.9985198974609376
56,3.096,0.663023811173283,-0.6962473426456226,0.2471294328824098,0.2948193948449641,-0.1011821214439045,,0.7642059326171875,-1.6468963623046875,0.540435791015625
57,3.525,-2.2078559209644633,0.1959364306107434,-0.9767099752419879,0.3472660792006422,-0.0633857061207131,Hook,-2.14447021484375,-0.7399444580078125,-0.6301422119140625
58,3.575,-1.461588372075179,0.332633609556807,-1.1008403248173169,0.3012971817775921,-0.1010842216845541,,-1.360504150390625,-0.6160125732421875,-0.80108642578125
59,3.625,-1.6363082534933173,0.20100818222273364,-0.9036423494558613,0.2819514150610156,-0.1399551040792548,,-1.4963531494140625,-0.7489776611328125,-0.6244659423828125
60,3.675,-1.3318934845218913,0.18140208836720773,-0.7520376189602792,0.2253576954607854,-0.2122493194828288,,-1.1196441650390625,-0.7706756591796875,-0.5318145751953125
61,3.724,-1.1086915837059168,0.20058635858613594,-0.6556419945227684,0.1969012463288798,-0.3128999577293544,,-0.7957916259765625,-0.7306060791015625,-0.4686279296875
62,3.774,0.02117524516674002,0.03589825228586008,0.03379162857361073,-0.6854188875327835,0.39464936626049,,-0.37347412109375,-0.633148193359375,-0.5959930419921875
63,3.824,0.3034211111793981,0.28310890123376853,-0.16045188948177314,-0.7288691142179822,0.2105256033668981,,0.0928955078125,-0.386199951171875,-0.87298583984375
64,3.874,0.3375557744496515,0.3955513748202324,0.018465535631627228,-0.7240574121978253,0.0256966435902765,,0.311859130859375,-0.2939605712890625,-0.705352783203125
65,3.924,0.4037380618323299,0.4072681643575211,0.16313490136233966,-0.7059698352858853,-0.1360568600426701,,0.539794921875,-0.2943878173828125,-0.5362701416015625
66,3.974,-0.026302290756909485,0.018545278123149767,0.01635870696446934,-0.6615130920425144,-0.728557539780347,,0.7022552490234375,-0.495147705078125,-0.436767578125
67,4.024,0.04797610983053924,-0.4548622902405929,-0.04154276603171497,-0.5564155348250233,-0.7783178354819608,,0.8262939453125,-0.9765625,-0.390899658203125
68,4.073,0.11403360772822047,-0.6994815357951274,0.004783044778861961,-0.4008041574392136,-0.7975569684436545,,0.911590576171875,-1.2521514892578125,-0.23699951171875
69,4.123,0.06589469023163819,-0.6837060867395328,0.8369404680973143,-0.162729674891623,-0.7845539181667993,,0.8504486083984375,-1.295501708984375,0.7360382080078125
70,4.173,-0.30789964891045085,-0.37071729129785347,0.550119628162614,-0.0040847601568845,-0.7578965971526384,,0.4499969482421875,-1.0230865478515625,0.547454833984375
71,4.223,-0.0702643446778255,0.06427619750859792,-0.07048172262300967,0.7388856368443865,-0.593076234326263,,0.5228118896484375,-0.4782562255859375,0.5244293212890625
72,4.273,0.06225273443319601,0.214488550898004,-0.2570227162233384,0.7641963291834806,-0.580691601504304,,0.6429443359375,-0.31060791015625,0.3651275634765625
73,4.323,-0.08128500384850146,0.08599081767048944,-0.03914776512391499,0.4143382040148698,-0.6521773378328765,,0.570892333984375,-0.60394287109375,0.2749481201171875
74,4.372,0.038497562651693795,-0.07781430030621894,0.005096953259048444,0.0653614335124452,-0.4426730916451812,,0.481170654296875,-0.9725799560546876,0.0637054443359375
75,4.422,0.1601181840146565,-0.025156667907855534,-0.17014165490797614,0.0273924582742841,-0.419731059149406,,0.5798492431640625,-0.932464599609375,-0.1452789306640625
76,4.472,-0.09512605659651274,0.10086142176241897,-0.024451556810184044,0.2356027835692717,-0.6756924628465127,,0.58056640625,-0.615570068359375,0.14923095703125
77,4.522,-0.1265673206536646,0.34809621858298767,0.30022421537210586,0.2343893078657632,-0.6425280140130396,,0.515960693359375,-0.396820068359375,0.479827880859375
78,4.572,-0.23333225950546443,0.23937289281429386,-0.06441504541449333,0.2598549766307063,-0.6854044030601519,,0.4520721435546875,-0.463775634765625,0.1248016357421875
79,4.622,-0.09862964408155961,0.11782037092419761,0.06286345089193318,-0.4707393398747466,-0.5940977837299971,,0.4954681396484375,-0.5918731689453125,-0.3157958984375
80,4.671,0.03059858155375661,-0.06379015543291833,-0.023851076994802323,-0.3502191711833505,-0.4098311059462434,,0.4404296875,-0.918182373046875,-0.3433074951171875
81,4.721,-0.2721470582992046,-0.5843255877270019,0.43737160885472737,-0.4699369448083579,-0.3495854127913921,,0.0774383544921875,-1.4113311767578125,-0.0029144287109375
82,4.771,-0.029873129073667515,-1.0168334671565575,0.6024922147109018,-0.5218415306263894,-0.2752954923549175,,0.24542236328125,-1.8369140625,0.1008148193359375
83,5.003,1.8028946314466607,4.028016470675097,-6.360334686442548,-0.5389503098246969,-0.1583327855455268,,1.9612274169921875,3.1963043212890625,-6.892486572265625
84,5.16,-2.9864914175459,0.25320575251564537,0.08976650555227628,-0.5473766392146047,-0.155955528874025,Hook,-2.830535888671875,-0.5734405517578125,-0.4509124755859375
85,5.21,-1.3924690646209958,0.18199954575053234,-1.202427746612138,-0.5735179862793512,-0.1945778292694333,,-1.1978912353515625,-0.6215362548828125,-1.764984130859375
86,5.26,-0.6964379127222705,0.11031137891309317,-1.1574391118447123,-0.5785792252036669,-0.252605515261333,,-0.4438323974609375,-0.678863525390625,-1.717254638671875
87,5.309,-1.2367692107062571,-0.11814413886269948,-0.6540285413632985,-0.3746145373562854,-0.2879929655890696,,-0.9487762451171876,-1.00604248046875,-1.0127716064453125
88,5.359,-1.0872183721624358,0.005658638745134503,0.05988987306753313,-0.2487397297524672,-0.3592825811468108,,-0.727935791015625,-0.8982391357421875,-0.1722412109375
89,5.409,0.06649371480269795,0.093534758024307,0.053902625197748855,-0.4993072411792603,0.524440492146448,,-0.45794677734375,-0.6441802978515625,-0.3712310791015625
90,5.459,-0.021149390003113,0.10371466380377203,0.1396151455929644,-0.8027423186139658,-0.1207129886359255,,0.0995635986328125,-0.488250732421875,-0.657257080078125
91,5.509,-0.1223560270115518,0.09487675310548749,0.053618970585805004,-0.4920084345209075,-0.7467456754490518,,0.6243896484375,-0.484161376953125,-0.27362060546875
92,5.559,0.0027689470292223684,-0.002214835498954626,-0.0013215154465247014,-0.5123885410218867,-0.7317433820723401,,0.7345123291015625,-0.5875244140625,-0.350555419921875
93,5.609,0.016238666364695953,-0.013071398277404778,-0.008427704765377964,-0.5418791690399934,-0.722195171525929,,0.738433837890625,-0.5944061279296875,-0.38323974609375
94,5.658,0.048986380464047574,-0.05419820955966792,-0.0354445633086064,-0.5473280284999206,-0.6032810755906399,,0.6522674560546875,-0.7216644287109375,-0.471954345703125
95,5.708,0.03746213095952755,-0.04302908677258033,-0.030313611518947514,-0.5759238732686324,-0.579862698142035,,0.6173248291015625,-0.7090606689453125,-0.4995269775390625
96,5.758,0.03967483073746447,-0.05261935485632263,-0.025086988276007416,-0.430355176639653,-0.5626506087156605,,0.602325439453125,-0.7988433837890625,-0.380859375
97,5.808,0.05466518678120458,-0.07110883190178485,-0.030393748808008214,-0.3930291366784992,-0.5772317858750454,,0.63189697265625,-0.8219757080078125,-0.3513336181640625
98,5.858,0.030388248337809398,-0.18656051512672056,-0.2614727479742293,-0.4443720852826652,-0.5848613854512531,,0.6152496337890625,-0.9132080078125,-0.621917724609375
99,5.908,0.00031588451156028263,-0.308152236047047,-0.3537640206844327,-0.4662449952130484,-0.5791976652931272,,0.5795135498046875,-1.0293121337890625,-0.7338409423828125
100,5.957,-0.1477097152659319,-0.38100829944993597,-0.43859308997590835,-0.4516309707684455,-0.5638016342112444,,0.4160919189453125,-1.117889404296875,-0.8115997314453125
101,6.007,-0.29043578907540546,-0.29644143673436085,-0.33470099794891445,-0.42751031736952,-0.5452575664191555,,0.25482177734375,-1.0542449951171875,-0.6930694580078125
102,6.057,0.009588010626071009,-0.042966748557236145,-0.01790431182830865,-0.3846428410380721,-0.201746217889554,,0.211334228515625,-0.947052001953125,-0.3946380615234375
103,6.107,-0.015730380428618906,0.06361918618849538,0.018764383693236075,-0.2828997074455951,-0.2307572358973689,,0.21502685546875,-0.8696441650390625,-0.256500244140625
104,6.157,-0.0174785261316015,0.05255467410726844,0.024583914133855855,-0.423711823974686,-0.2884441023034765,,0.270965576171875,-0.8147430419921875,-0.3811187744140625
105,6.207,0.01155494164835369,-0.04646875705358455,-0.029298958871816883,-0.533345708606657,-0.2058370261250838,,0.2173919677734375,-0.8742523193359375,-0.5512237548828125
106,6.256,0.014804828355231892,-0.076070389166079,-0.04719824469726752,-0.5272188449444476,-0.1631584284807056,,0.1779632568359375,-0.9144134521484376,-0.567352294921875
107,6.306,0.0029153009363525884,-0.01776609218810643,-0.010233118026030996,-0.4991166721921714,-0.1407767156652099,,0.1436920166015625,-0.87567138671875,-0.5043792724609375
108,6.356,-0.006676501974002991,0.025793097491386696,0.012976469181830708,-0.4494265942904753,-0.2252891728724405,,0.2186126708984375,-0.8445587158203125,-0.424896240234375
109,6.406,0.004629195014197507,-0.030172350612995058,-0.015499848052447307,-0.4569432122734392,-0.135217606743615,,0.1398468017578125,-0.9114990234375,-0.4682464599609375
110,6.456,-0.00032084607573710025,-0.05968176523881075,-0.049592694459984266,-0.6391029541342388,0.0041347203305129,,-0.00445556640625,-0.82879638671875,-0.688690185546875
111,6.506,8.529534753299976e-06,-0.004219737580524852,-0.0027949979061154817,-0.5522137207766867,-0.0016851960511842,,0.0016937255859375,-0.837921142578125,-0.5550079345703125
112,6.555,-0.012669863733286907,-0.06272925080233216,-0.048950091348862745,-0.6151980312113694,0.1572520112667131,,-0.169921875,-0.8412933349609375,-0.656494140625
113,6.605,-0.016872466040340095,-0.050846808022751544,-0.03298896323127365,-0.5442752936101045,0.2681769724362224,,-0.2850494384765625,-0.8590240478515625,-0.5573272705078125
114,6.655,0.01708983094189742,0.040064314064369166,0.025843139130819148,-0.5420556980555095,0.3374328485200224,,-0.320343017578125,-0.7509918212890625,-0.4844207763671875
115,6.705,0.019904988378995403,0.04627215817799668,0.03731981209203772,-0.6277886910399183,0.3175124102539954,,-0.297607421875,-0.69183349609375,-0.5579833984375
116,6.755,0.010847585156328776,0.023085559515556686,0.017845125739185175,-0.6115823443176698,0.3484635519532038,,-0.337615966796875,-0.718505859375,-0.5554046630859375
117,6.805,0.039330748368230306,0.08460701744271815,0.05782959633782658,-0.5642889545424005,0.3583004749307303,,-0.3189697265625,-0.6861572265625,-0.468994140625
118,6.855,0.052732378499336596,0.13371695786533688,0.09403160268289634,-0.5752253280221726,0.3070048394368366,,-0.2542724609375,-0.644775390625,-0.4534149169921875
119,6.904,0.0801787205977208,0.16243191236292398,0.10971738613469362,-0.5597386470220054,0.3785948582930333,,-0.2984161376953125,-0.60455322265625,-0.408355712890625
120,6.954,0.053671117302016014,0.10003678950791461,0.04133741234927113,-0.3819011743347234,0.444235082145766,,-0.39056396484375,-0.72796630859375,-0.300811767578125
121,7.004,-0.03146517255035991,-0.0996002079678201,-0.2140620064723724,-0.4074386791368152,0.4703963997152651,,-0.501861572265625,-0.905487060546875,-0.5736083984375
122,7.054,-0.03178943628389408,-0.26642095699330437,-0.3559884164984056,-0.4222657323880288,0.480081901606731,,-0.511871337890625,-1.0615997314453125,-0.726409912109375
123,7.104,0.03875486220260477,-0.22463118289760486,-0.38731933683154135,-0.4425995437677522,0.4801000770463547,,-0.44134521484375,-1.0112457275390625,-0.77557373046875
124,7.154,0.10449476953618758,-0.0861730588806946,-0.1885842096936109,-0.42664524254101,0.4788233828174376,,-0.37432861328125,-0.8801727294921875,-0.563140869140625
125,7.203,0.04484311877920372,0.12312758308322236,0.03786131004575116,-0.2939149369005593,0.3287634068651412,,-0.2839202880859375,-0.779571533203125,-0.239715576171875
126,7.253,0.029705676097920186,0.17255176155792895,0.07442193218883975,-0.3960365487770724,0.1561400022697952,,-0.126434326171875,-0.7344207763671875,-0.3167572021484375
127,7.303,-0.003990247327899696,-0.04229370460381465,-0.031647159742206665,-0.5991137355168179,0.0753249382189753,,-0.079315185546875,-0.8406829833984375,-0.629058837890625
128,7.353,0.13305593556131878,-0.29638925560939344,-0.49105114955492235,-0.5496078141479748,0.0743248564597563,,0.0587310791015625,-1.1295013427734375,-1.0391387939453125
129,7.403,0.053072171153266595,-0.49424050156052113,-0.4288851862308692,-0.4818779411295111,0.0891592072860791,,-0.0360870361328125,-1.3669891357421875,-0.908843994140625
130,7.453,-0.022549500031507796,-0.1191716217606591,-0.2162012534396774,-0.3850309590624054,0.0730162958669297,,-0.0955657958984375,-1.03961181640625,-0.6002044677734375
131,7.502,-0.008785210050853101,0.2577957866179742,0.08217088472451717,-0.3036900886759563,-0.0324515918867906,,0.0236663818359375,-0.6944732666015625,-0.2213592529296875
132,7.552,0.024122619836457,0.49924064226639775,0.0017382924534486868,-0.0034818517751525,0.048262024133332,,-0.024139404296875,-0.4995880126953125,-0.001739501953125
133,7.602,0.000290565694232,0.5378189396676264,-0.07776264391885093,0.1431007991415128,0.000534706319232,,-0.000244140625,-0.4518890380859375,0.065338134765625
134,7.652,0.026439751980566806,0.20533499046944537,0.08866032584122646,-0.3964094246463731,0.1173973935821293,,-0.0909576416015625,-0.706390380859375,-0.3050079345703125
135,7.702,-0.009084800549036487,-0.22733273807318544,0.5889854744951872,-0.4391298043494117,0.161981483630651,,-0.1710662841796875,-1.1138916015625,0.1556549072265625
136,7.752,0.5276121763084828,-0.4604632168071796,0.20519769768219043,-0.5440423468848989,0.2005705503319203,,0.3270416259765625,-1.282470703125,-0.327789306640625
137,7.802,1.0452677057860833,-0.760076398924181,-0.4856012566236838,-0.6172790445952134,0.3216196344970209,,0.7236480712890625,-1.5050201416015625,-1.0700836181640625
138,7.851,1.630972371367287,-1.190711174572416,-0.5129972206601112,-0.5734026430289457,0.4612030842579119,,1.169769287109375,-1.9176483154296875,-1.0217742919921875
139,8.2,-1.9465669633857832,0.4703145801630013,-0.28686780608321394,-0.5109432214879491,0.4469877241142168,Hook,-2.3935546875,-0.29864501953125,-0.743927001953125
140,8.25,-0.4246387893115756,-0.07027811531476846,-0.7057630485273843,-0.5333686083460134,0.3706492966259244,,-0.7952880859375,-0.8559112548828125,-1.201141357421875
141,8.3,-0.1673649895427593,-0.31019135747124504,-0.9217941382984733,-0.5548260808605511,0.2820979010822407,,-0.449462890625,-1.108367919921875,-1.4540863037109375
142,8.35,-0.44083062275480667,-0.3182554077888752,-0.763770502953151,-0.5032052353017226,0.1791492356436308,,-0.6199798583984375,-1.1684417724609375,-1.2588348388671875
143,8.4,-0.7533967013716008,-0.19648202739590048,-0.6303826014549504,-0.395621927374536,0.0521147732377742,,-0.805511474609375,-1.1136474609375,-1.0254669189453125
144,8.449,0.02846002158670491,0.10769265412989149,0.10884389029139485,-0.7108561319615221,0.1827416377976424,,-0.1542816162109375,-0.58380126953125,-0.5900421142578125
145,8.499,0.7516021196274003,0.5778656911291071,0.4892640292244358,-0.7177940384913445,-0.0144959028335372,,0.7660980224609375,-0.118316650390625,-0.22845458984375
146,8.549,-0.05332347786378788,0.03649893062555487,0.019942212648712043,-0.4794765700431873,-0.7885071936841004,,0.7351837158203125,-0.5032196044921875,-0.2749481201171875
147,8.599,-0.10068948864303418,0.12729542404452787,0.04973637689617788,-0.3639241791040322,-0.5931516468461592,,0.492462158203125,-0.622589111328125,-0.243255615234375
148,8.649,0.004277810577913654,-0.004114027090220906,-0.0017679037590661584,-0.3948151611887706,-0.6907752900080238,,0.6950531005859375,-0.6684417724609375,-0.2872467041015625
149,8.699,0.0449067782420971,-0.07341835291708654,-0.017957532306542456,-0.237588218853797,-0.5107878018360279,,0.555694580078125,-0.90850830078125,-0.2222137451171875
150,8.749,-0.18825240740968785,-0.24858862740224252,0.019452693074847066,-0.1834021582817786,-0.5571794093628128,,0.368927001953125,-1.0648956298828125,-0.132843017578125
151,8.798,-0.26949512363087746,-0.23231837331178007,-0.2546522616073095,-0.1426216265266839,-0.60599719882619,,0.3365020751953125,-1.0196533203125,-0.36810302734375
152,8.848,-0.22210620135349357,-0.15615172614469763,-0.4172346346172559,-0.0778562311668344,-0.6562187501816186,,0.434112548828125,-0.9084320068359376,-0.475982666015625
153,8.898,-0.15102397650482435,-0.04978876330121684,-0.6258303788373941,0.0101770945178411,-0.6905289813876369,,0.5395050048828125,-0.7730560302734375,-0.61846923828125
154,8.948,-0.004438795376915383,0.0035707513409687364,0.0036549769841310864,-0.7153004752492885,-0.6558059828769154,,0.6513671875,-0.52398681640625,-0.536346435546875
155,8.998,0.1179834226220765,0.301106270272817,-0.0974173815842827,-0.6291632859356969,-0.6518835207372985,,0.769866943359375,-0.2883148193359375,-0.57452392578125
156,9.048,-0.16678101191521677,0.13993535353343356,0.0660266586212826,-0.4267213196493817,-0.7330957091808418,,0.566314697265625,-0.47515869140625,-0.2241973876953125
157,9.097,-0.013377722257318314,0.024410756759678076,0.01242775668440671,-0.4536964448801932,-0.4388385376870058,,0.4254608154296875,-0.7763519287109375,-0.3952484130859375
158,9.147,-0.10204604722937238,-0.23592100270014282,-0.485119295646927,-0.4325820908459018,-0.3892164573856224,,0.28717041015625,-1.0664215087890625,-0.8835906982421875
159,9.197,-0.2686830551282054,-0.298285412204209,-0.10205967809033356,-0.3716474126917044,-0.3626314193860179,,0.0939483642578125,-1.1634674072265625,-0.4484100341796875
160,9.247,-0.00028648649145120164,0.007458727356282946,0.0010292893152220317,-0.1367024766316744,-0.0380214718430137,,0.0377349853515625,-0.9824371337890624,-0.1355743408203125
161,9.297,-0.003735392617402397,0.04677884655495845,-0.010753145731047187,0.2240291868410241,-0.0775879316799024,,0.0738525390625,-0.92486572265625,0.2126007080078125
162,9.347,7.422283506360039e-05,-0.0050897229182960135,0.0009271178254921242,0.1792060684976457,-0.0143453328289989,,0.0144195556640625,-0.988800048828125,0.18011474609375
163,9.396,-0.130803722975828,-0.2809437596444879,-0.36023443271576705,0.1633295720006096,-0.010961193678953,,-0.119842529296875,-1.2674560546875,-0.1969146728515625
164,9.446,0.0624249078494991,-0.12070829189709509,-0.6114698919201216,0.1414443988381397,-0.0473773382442509,,0.10980224609375,-1.1095428466796875,-0.470184326171875
165,9.496,0.007441465365533917,-0.02746151792110363,-0.008036063993634268,-0.2808519645544728,-0.2516985492829036,,0.2591400146484375,-0.9563140869140624,-0.27984619140625
166,9.546,-0.02576203123135501,0.06769747554995942,-0.010463377728501116,0.1527471024458422,-0.3520102001766675,,0.3262481689453125,-0.8573150634765625,0.13250732421875
167,9.596,-0.025880867257903672,0.07700046340464528,0.40886496438565945,0.2893804532696138,-0.3540211260469662,,0.3281402587890625,-0.8182220458984375,0.67950439453125
