Index,Time,Acceleration X,Acceleration Y,Acceleration Z,Orientation X,Orientation Z,Punch,Raw Acceleration X,Raw Acceleration Y,Raw Acceleration Z
24,1.197,0.11747322176079739,-0.2217325068767375,0.2153059676712228,0.5891564725283759,-0.3097728719892026,,0.42724609375,-0.9900054931640624,0.775482177734375
25,1.246,0.03761207650612908,-0.45498783740113824,0.025195636384580555,0.6569244849397061,-0.4230049889235584,,0.4606170654296875,-1.1381683349609375,0.620452880859375
26,1.296,0.3743538740477258,-0.9213826952636407,-0.1251189911214372,0.7157318436251052,-0.5558982011475866,,0.9302520751953124,-1.5019073486328125,0.4698333740234375
27,1.396,1.5928996112630918,1.7551906484336954,1.1145392253952242,0.5868559037562026,-0.4840809795572206,,2.0769805908203125,1.04669189453125,1.6280517578125
28,1.535,-2.691342991815747,2.326486471560988,0.013761680278175148,0.5809504114877695,-0.6793648424016844,Straight,-2.0119781494140625,1.729217529296875,0.4400634765625
29,1.585,-1.9390128191240228,0.41774980395061295,1.476774999005414,0.633411005080128,-0.8075888689287104,,-1.1314239501953125,-0.038604736328125,1.8503265380859375
30,1.635,0.0010478050662620086,0.0026640116824770965,-0.002491712419431913,0.6830946190908938,0.2760874779178245,,-0.2750396728515625,-0.69927978515625,0.654052734375
31,1.685,0.1835736017251492,-0.49382226253268235,0.21197054687906203,0.5197542418218798,0.2316235284829617,,-0.0480499267578125,-1.3249053955078125,0.71759033203125
32,1.735,0.4871014610209776,-0.3107192459709671,0.32998527528063015,0.4529623363652633,0.2372082725444151,,0.2498931884765625,-1.1768035888671875,0.77001953125
33,1.785,1.0586056581234864,0.07544010888648289,-0.6398890479360563,0.2003338821417275,0.1709713807797364,,0.88763427734375,-0.889862060546875,-0.4425048828125
34,1.835,1.0143863717281572,0.26356290054941167,-0.551147593571338,0.0755146890877578,0.0632907906734695,,0.9510955810546876,-0.7315826416015625,-0.4757843017578125
35,1.884,0.03409322449736851,-0.08417623905360494,-0.010844414993143384,-0.1277739054844263,-0.372751868276069,,0.4068450927734375,-1.0045013427734375,-0.1294097900390625
36,1.934,0.3322431871228974,0.18372410012019935,0.4457120115924202,-0.1508936527467783,-0.4660813978380401,,0.7983245849609375,-0.690887451171875,0.3122100830078125
37,1.984,-0.24930925436820728,-0.2587083184145277,0.3799124851495156,-0.1916514776074465,-0.5150563246807073,,0.2657470703125,-1.0999755859375,0.21563720703125
38,2.034,-0.2572209494219876,-0.22778325521919907,0.6641142649623878,-0.1476370043021163,-0.5645177023516751,,0.3072967529296875,-1.044158935546875,0.5422515869140625
39,2.084,-0.4315958755490148,-0.3080398341937143,0.47794744757563307,-0.1315029608918149,-0.5722208755490148,,0.140625,-1.1210174560546875,0.3701019287109375
40,2.134,0.003395656286404092,-0.01628174311650532,0.0038085619471635024,0.2277677360354424,-0.1990121806276584,,0.2024078369140625,-0.97052001953125,0.227020263671875
41,2.183,0.5644421250099896,-0.09347900102552453,0.006027769264164151,0.2695606406087735,-0.1885791152243854,,0.753021240234375,-1.0391845703125,0.270751953125
42,2.233,0.0034611354491007607,-0.0033979298000433866,-9.42191435256215e-05,-0.0277177425931637,-0.7134578098633992,,0.7169189453125,-0.703826904296875,-0.0195159912109375
43,2.283,0.33508551247346063,-0.3369234549441884,0.4767008139967065,0.0034329573619219,-0.7121862160421644,,1.047271728515625,-1.038909912109375,0.4791107177734375
44,2.333,-0.008503524942788096,0.09841937328792394,-0.023652531338126614,0.2336707571248004,-0.0837140962318506,,0.0752105712890625,-0.8704833984375,0.209197998046875
45,2.383,0.007980767639784586,-0.03755074059217811,0.021295308747598662,0.4933028392103533,-0.1817927919305279,,0.1897735595703125,-0.892913818359375,0.506378173828125
46,2.433,-0.3305070791363718,-0.2754670169902157,0.08224368747867206,0.4819966966554168,-0.2262437734723093,,-0.1042633056640625,-1.1289215087890625,0.5517425537109375
47,2.482,-0.0006090513563910965,0.010786351454910359,-0.004224320037021334,0.3646668789340938,-0.0525041929579536,,0.0518951416015625,-0.9190673828125,0.3599395751953125
48,2.532,-0.013967930345305496,0.1299815886769945,0.008807319611567721,-0.0676031973587394,-0.106604038743743,,0.0926361083984375,-0.8620452880859375,-0.05841064453125
49,2.582,-0.030913228148445188,0.18891738887908416,-0.010274251312741692,0.0543046399062231,-0.1612538043203202,,0.130340576171875,-0.796539306640625,0.0433197021484375
50,2.632,-0.09948926056344393,0.22788971300232497,-0.02426121111150205,0.1058620974823093,-0.3982105740400064,,0.2987213134765625,-0.6842498779296875,0.072845458984375
51,2.682,-0.08171409814574254,0.26472582902779296,-0.04427271265688337,0.1649490315297419,-0.2912477895519926,,0.20953369140625,-0.6788177490234375,0.113525390625
52,2.732,-0.0178197072099674,0.31543361641373335,0.02715822573988254,-0.0857807165451787,-0.0561955617021549,,0.0383758544921875,-0.6793060302734375,-0.0584869384765625
53,2.782,0.002964184512396606,0.020151431202906855,-0.005879786671874887,0.2801003566125005,0.1398202636139591,,-0.1368560791015625,-0.930389404296875,0.2714691162109375
54,2.831,0.6610908388298833,-0.18029276187037369,0.38463319589354183,0.3352458889788705,0.2042121767205083,,0.456878662109375,-1.102569580078125,0.7128143310546875
55,2.881,1.4902385779046823,-0.5470590917342744,0.28682374679623823,0.3488048161387939,0.3091167517328073,,1.181121826171875,-1.4383544921875,0.6185455322265625
56,2.931,1.9775691758676446,-0.8041038368134271,1.1492781694322387,0.4678195313784949,0.449966026453582,,1.5276031494140625,-1.5933990478515625,1.5670623779296875
57,3.2,-0.6839184272066184,3.9689058700205258,-0.3830936256911682,0.2477256198987437,0.0080218804105691,Straight,-0.6919403076171875,3.0001068115234375,-0.1353759765625
58,3.25,0.1081581161020877,-0.2016642348140384,1.7616513157131648,0.0835613320188098,-0.2221641495229123,,0.330322265625,-1.1732635498046875,1.8431243896484375
59,3.3,0.29762911652651824,-0.04695839882071795,1.5103158219569304,-0.2112409389769605,-0.3852932467547318,,0.68292236328125,-0.9489288330078124,1.3153839111328125
60,3.35,1.2174685397913625,-0.24292057011941393,1.2694820589049394,-0.4514049089552978,-0.5309598049352001,,1.7484283447265625,-0.9990692138671876,0.886962890625
61,3.4,-0.12182515248775927,-0.4362562546295973,0.5761989656005361,-0.5823708298118188,-0.5648030577611968,,0.4429779052734375,-1.1071014404296875,0.095611572265625
62,3.449,0.20762725075403776,-0.5383191532010977,0.97906872297162,-0.6243291810181173,-0.6425619582303372,,0.850189208984375,-1.136871337890625,0.5006866455078125
63,3.499,-0.4110950406623324,-1.0176793694436461,0.8471782040022626,-0.6000242085645122,-0.6436847623420199,,0.2325897216796875,-1.6298980712890625,0.3879852294921875
64,3.549,-0.2548479559059874,-0.5799517730992569,1.1596795706715246,-0.6086863555428011,-0.6839708807106749,,0.4291229248046875,-1.15875244140625,0.71563720703125
65,3.599,-0.9925803702863879,-0.6034289690791482,0.47302733163514005,-0.5675196255089577,-0.6601981681379504,,-0.3323822021484375,-1.2218475341796875,0.0467681884765625
66,3.649,0.008386499156319394,-0.014644566979879592,0.016082987501675583,0.7393982111615807,-0.3597470457655556,,0.368133544921875,-0.6428375244140625,0.7059783935546875
67,3.699,-0.18071258088997466,0.1817014034409764,0.006117024610717569,-0.0336461968644386,-0.7049740554993497,,0.524261474609375,-0.527130126953125,-0.0177459716796875
68,3.748,-0.07425279423300624,0.11417401783408287,0.019578392499076475,-0.1690116470038339,-0.5396458606392562,,0.46539306640625,-0.715606689453125,-0.122711181640625
69,3.798,-0.02080216425545045,0.026032210996892124,-0.0036512945222839793,0.1389009896910549,-0.620548868357013,,0.5997467041015625,-0.7505340576171875,0.1052703857421875
70,3.848,0.0031972118772193026,-0.06023714960394655,-0.024380837860217663,-0.3751813132574194,-0.0491404346071557,,0.052337646484375,-0.9860687255859376,-0.39910888671875
71,3.898,0.002208929273909095,0.09002302093365222,0.012318441910785016,-0.1355732088615576,0.0243036558364091,,-0.0220947265625,-0.90045166015625,-0.1232147216796875
72,3.948,0.052062277004544494,0.2195802043521573,0.019373672596266933,-0.0878890778172664,0.2298576871607945,,-0.17779541015625,-0.7498779296875,-0.066162109375
73,3.998,0.0011889922652465,0.32534202544383894,-0.11450477538215292,0.3319902685536746,0.0034472930464965,,-0.00225830078125,-0.6179351806640625,0.2174835205078125
74,4.048,-0.06222072614681318,0.13199300530133795,0.005719766479925073,-0.0432932310514359,-0.4260665513421257,,0.3638458251953125,-0.7718505859375,-0.033447265625
75,4.097,0.8652291630182474,-0.4014658217141496,0.222242503626013,-0.0224559891861957,-0.4180807735051902,,1.2833099365234375,-1.3096466064453125,0.20184326171875
76,4.297,2.6162597967511543,0.987343382507375,0.335385864741098,0.2385062554379352,-0.1916015313738457,,2.807861328125,0.0341949462890625,0.5694732666015625
77,4.436,-1.100255098231007,4.123181730643251,0.8125771501699536,-0.1029472835627021,-0.5175066851450695,Straight,-0.5827484130859375,3.2720489501953125,0.7244873046875
78,4.486,-0.08724047098750021,0.21670647182940173,1.2659834623683281,-0.3038390437760347,-0.6229002610265627,,0.5356597900390625,-0.5286102294921875,1.028289794921875
79,4.855,-1.2910809011259814,3.1511929589138776,-0.32675610236053987,-0.5372423973018875,-0.9448132009306688,Straight,-0.3462677001953125,2.8748779296875,-0.5027618408203125
80,4.905,-1.1502912073627352,-0.6170824633972768,0.9287922137851955,-0.6745386861305467,-0.99999213509711,,-0.150299072265625,-0.6200103759765625,0.926116943359375
81,4.955,-0.29252166902358223,-1.779362634447647,0.23560641919738445,-0.8271481201879561,-0.9983627334767072,,0.705841064453125,-1.8115081787109375,0.18829345703125
82,5.005,0.6255660274489273,-1.6011972776284267,1.627695306531972,-0.8481594155305133,-0.9847397586838852,,1.6103057861328125,-1.693389892578125,1.4800872802734375
83,5.054,-0.6438051841017407,-1.5813232669467872,0.28895147679325806,-0.9527151293857912,-0.9911104819533032,,0.3473052978515625,-1.6217498779296875,0.162200927734375
84,5.104,-0.4450680569762525,-0.9001586834806208,-0.09927147140725195,-0.9804823923830744,-0.98051422396844,,0.5354461669921875,-0.93878173828125,-0.2918853759765625
85,5.154,-0.0064771654263788,-0.07780961977743328,0.0173982698610487,0.2182120366045103,0.0809709546908087,,-0.0874481201171875,-1.050506591796875,0.234893798828125
86,5.204,0.05069320072793915,-0.06838975023503302,-0.03405006303160857,-0.4456965445055385,-0.5528987182173734,,0.6035919189453125,-0.814300537109375,-0.405426025390625
87,5.254,0.018589388460031886,-0.5255368361943722,0.7844861201714945,-0.3691335721889261,-0.5477863439618431,,0.566375732421875,-1.303070068359375,0.4756622314453125
88,5.304,0.21368831085120443,-0.36565286225061977,0.6222598777590286,-0.3152366712960023,-0.5736957223519206,,0.787384033203125,-1.1429595947265625,0.3640594482421875
89,5.353,-0.5817623056664089,-0.46352824403351267,0.6242227420300419,-0.2919592968018916,-0.5685024179710964,,-0.0132598876953125,-1.2503662109375,0.384033203125
90,5.403,-0.1316986020028479,0.3784922351029141,-0.15700751737636026,0.38316435264909,-0.3059844906747229,,0.174285888671875,-0.500885009765625,0.2077789306640625
91,5.453,-0.262346055719974,0.5586620794914474,-0.1617271717289528,0.2780726740503768,-0.411180284235599,,0.148834228515625,-0.3169403076171875,0.0917510986328125
92,5.503,-0.0494065434142881,0.16152315632470626,0.10773180129666138,-0.5548773915694345,-0.2466111332580381,,0.19720458984375,-0.64471435546875,-0.4300079345703125
93,5.553,-0.03371740146647484,0.037863384598868954,0.0015409848810667495,-0.0406648866308433,-0.6647293643570998,,0.631011962890625,-0.7086029052734375,-0.028839111328125
94,5.603,-0.40590655328674363,-0.3084059803583835,-0.13356909442733098,-0.052875049885113,-0.6393660259429936,,0.23345947265625,-1.07623291015625,-0.174224853515625
95,5.652,-0.00017057348536269994,-0.019149247061418406,-0.007261469452277292,-0.3545672343089288,0.0083285720224498,,-0.0084991455078125,-0.9541473388671876,-0.36181640625
96,5.702,0.025922866891433194,0.23019526365135656,0.09927501721671633,-0.3960073654515585,0.1028576813445582,,-0.076934814453125,-0.6831817626953125,-0.2946319580078125
97,5.752,0.0024480947594965,0.21142675672481603,0.06057851355661076,-0.2754393254298578,0.011130345736059,,-0.0086822509765625,-0.7498321533203125,-0.21484375
98,5.802,-0.031240929124657202,0.06279939222008923,-0.024725965724279708,0.3663553508904174,-0.4200653920152822,,0.388824462890625,-0.7816009521484375,0.3077392578125
99,5.852,0.8836323331035685,-0.6075932131790988,0.056497572054296175,0.4019218908703423,-0.3753550936542441,,1.2589874267578125,-1.4563140869140625,0.4290313720703125
100,6.051,2.740164621037718,1.520239236244939,-0.9108643009108869,0.5775606569673675,-0.3454066680247817,,3.0855712890625,0.7541351318359375,-0.3688507080078125
101,6.191,-2.3717845354672678,3.1808155347675724,-0.27058073384754056,0.2062994900648959,-0.64218553644383,,-1.7295989990234375,2.430755615234375,-0.1124420166015625
102,6.241,0.3232555372844692,0.1502024748698988,-0.005826833388106953,0.1042313843174216,-0.7495288865436558,Straight,1.072784423828125,-0.5081634521484375,0.06317138671875
103,6.29,0.4000956734118497,-0.2777292005301346,1.3766228535125626,-0.0316724241493586,-0.7125447074475253,,1.112640380859375,-0.97900390625,1.354400634765625
104,6.34,0.15998032605041768,-0.28383639295382934,0.2892254279869424,-0.3977286838142048,-0.6344990440667698,,0.7944793701171875,-0.9929962158203124,-0.0181884765625
105,6.39,-0.524814989531021,-0.5077515740824202,0.21586987795908702,-0.5295465816791888,-0.537937548124771,,0.01312255859375,-1.22283935546875,-0.23052978515625
106,6.44,-0.5337156356221402,-1.1100573981534998,0.1785672949058189,-0.7786540638131955,-0.4982847274190152,,-0.035430908203125,-1.6540679931640625,-0.4965362548828125
107,6.49,0.865042519694937,-1.6520629653771255,-0.5744398997147462,-0.9369894374467702,-0.4997493504222506,,1.3647918701171875,-1.9546661376953125,-1.3860321044921875
108,6.659,1.449087818502346,-1.9445404489498008,0.41673283456201005,-0.9042545705905802,-0.5773404041539042,,2.02642822265625,-2.293182373046875,-0.32159423828125
109,6.709,1.5595297503529024,-0.1645007884124738,1.170278360472072,-0.9020170058104222,-0.7437081646861601,,2.3032379150390625,-0.453094482421875,0.5672760009765625
110,6.859,-3.104889032610134,-0.10725685297601062,0.2769981948272312,-0.4381624778034229,-0.5259247992116967,,-2.5789642333984375,-0.871795654296875,-0.095672607421875
111,6.932,4.551225181852366,-2.5448880940271446,1.7410794622683594,0.0112996884926409,-0.3316788708820091,Straight,4.882904052734375,-3.48822021484375,1.751739501953125
112,7.078,2.7059572609715548,1.8757506597972236,0.33516081215690663,-0.1268192116235644,0.0561769875340548,Straight,2.6497802734375,0.8853912353515625,0.2085418701171875
113,7.208,-1.7603680917590796,4.065766052742605,0.43778639850894985,-0.32327968023493,-0.3976056405872045,Straight,-1.362762451171875,3.197479248046875,0.1411590576171875
114,7.257,-0.5434174874988172,-1.481264467102204,1.4055841215282159,-0.54775105844835,-0.5746522287097547,,0.0312347412109375,-2.1659698486328125,0.957305908203125
115,7.307,0.4742888896144154,-1.4188986798057925,0.03965932416958706,-0.7471171347942366,-0.7420502217137096,,1.216339111328125,-1.864471435546875,-0.4611663818359375
116,7.357,0.6302841180379929,-1.1554602360292308,0.7487467220483852,-0.908443307974078,-0.8248703009073196,,1.4551544189453125,-1.3917694091796875,0.2351837158203125
117,7.407,-0.6888765314784447,-1.3479819318351773,1.1789044297686075,-0.9648962943186092,-0.8475831965175072,,0.1587066650390625,-1.4873504638671875,0.6668701171875
118,7.457,-0.030181816173162512,-1.0062025420931493,0.4214714894721438,-0.9899234868293594,-0.9006041794544125,,0.87042236328125,-1.0677490234375,-0.0087890625
119,7.507,-1.2071681902703175,-1.2308420254226435,0.3798463054944442,-0.9850990879450432,-0.897948829918755,,-0.3092193603515625,-1.3065338134765625,-0.0536956787109375
120,7.556,0.3231482459961458,-0.8599148834817665,-0.5000945439125486,-0.9931761644092072,-0.9286828086913542,,1.2518310546875,-0.903167724609375,-0.868438720703125
121,7.606,-0.22707945003935293,0.24557317179080962,0.09600285589076302,-0.3641000516907124,-0.6525707830471654,,0.4254913330078125,-0.46014404296875,-0.1798858642578125
122,7.656,-1.7312625627469793,0.20148125485341373,-0.4597451880490393,-0.3810131066164531,-0.5677646379422919,,-1.1634979248046875,-0.5596160888671875,-0.7733917236328125
123,7.706,0.15803162468219067,0.28262757880112277,0.18262756489669707,-0.5427293646419226,0.4250909508540657,,-0.267059326171875,-0.4776153564453125,-0.308624267578125
124,7.756,0.007124175495598406,-0.05721786658327044,0.006952478343400681,0.1206216795540132,-0.1226670842700266,,0.129791259765625,-1.04241943359375,0.1266632080078125
125,7.806,1.6400184946148502,-0.6390824381800447,-0.1991047675846227,0.1995921597593772,-0.2100944204242124,,1.8501129150390625,-1.5970916748046875,-0.00396728515625
126,7.856,1.6768342522509347,-0.6452648129855172,0.3572206019066968,0.2994179354751847,-0.2027281256787528,,1.8795623779296875,-1.5795745849609375,0.650421142578125
127,7.995,2.9285460754481836,1.6607447748714792,-0.006144039587859806,0.4986108833014409,0.0401183410731834,,2.888427734375,0.79461669921875,0.4920654296875
128,8.155,-2.3883588510734755,1.4493185467169223,0.28346749401084553,0.310499143917776,-0.3554914194328504,Straight,-2.032867431640625,0.5608367919921875,0.5736846923828125
129,8.264,0.6282382052325224,-1.2570311652789536,1.630338985050998,0.0876650633675573,-0.4161496121502901,,1.0443878173828125,-2.1628265380859375,1.710052490234375
130,8.314,0.7577020764320175,0.6888996996374642,0.6729933640364009,-0.0628093008833625,-0.4843175768882949,,1.2420196533203125,-0.18426513671875,0.6180419921875
131,8.364,-0.1170633803832104,-0.3456286580199518,1.1223733098189752,-0.2146044205331974,-0.4626139174925854,,0.345550537109375,-1.2115325927734375,0.9321136474609376
132,8.414,-0.2213303828800336,-0.4950789231098929,0.002760201503145751,-0.0854765571943618,-0.5116898799503461,,0.2903594970703125,-1.351104736328125,-0.0706787109375
133,8.464,0.4494031808879927,-0.3487625388739851,0.2474801652823163,-0.1069396761219771,-0.5472398855182573,,0.99664306640625,-1.180938720703125,0.1579742431640625
134,8.513,-0.9310491654025861,-0.24812915368468647,0.13060560375599736,-0.0058780237909852,-0.5312383743869611,,-0.399810791015625,-1.0953369140625,0.1256256103515625
135,8.563,0.01898127369812408,0.018177574701333188,0.017686869040559494,-0.6973667100587959,0.5991814690106241,,-0.5802001953125,-0.555633544921875,-0.5406341552734375
136,8.613,0.2596623520796567,0.28726184257076726,0.3786412137656977,-0.7966742666556079,0.4794499497359067,,-0.21978759765625,-0.2431488037109375,-0.32049560546875
137,8.663,-0.35871288769252174,0.46579558550533384,0.0003047688085748131,-0.0006542971913477,-0.6101472138643967,,0.251434326171875,-0.3264923095703125,-0.000213623046875
138,8.713,0.9070420469887264,-0.723190756581711,-0.11198271838163947,-0.010939393212,-0.5989546571128361,,1.5059967041015625,-1.52392578125,-0.1207427978515625
139,8.793,1.0410895684498527,-0.39504833988576726,2.0171801748280864,0.168019474869383,-0.6538872381907723,,1.694976806640625,-1.1408843994140625,2.1443023681640625
140,8.842,-0.11556033482061756,-0.1554529598142098,0.6268195586900267,0.0498404145003595,-0.6669519363831176,,0.5513916015625,-0.899627685546875,0.6639556884765625
141,8.892,-0.41761857471404673,0.6325634296712026,0.07125508032857016,0.0194152211365051,-0.6711738725656092,,0.2535552978515625,-0.1085968017578125,0.0856475830078125
142,8.942,-1.117483230061449,1.0238736509560515,-0.3889843799464758,-0.0263825809872894,-0.614889235920824,,-0.502593994140625,0.23553466796875,-0.4097900390625
143,8.992,-0.9914861012769334,1.5493569910250389,0.3530271000856988,0.0389405580142155,-0.5810399342847459,,-0.4104461669921875,0.7360992431640625,0.3847198486328125
144,9.092,-2.9004540171366884,0.33770059781849004,0.7577100166782984,-0.0722115303517012,-0.4735130991679386,,-2.42694091796875,-0.5407867431640625,0.6941070556640625
145,9.141,0.1678441266155129,0.15603056826580963,-0.6788029560803021,-0.4494796087573868,-0.3754603167438621,,0.543304443359375,-0.671905517578125,-1.09539794921875
146,9.191,2.744776956719888,-1.3453019474808483,-0.1990991624317595,-0.8054329827613175,-0.2514541223816744,,2.9962310791015625,-1.9189453125,-0.9786529541015624
147,9.411,-1.380198499663812,-1.5333772376421888,1.0625410170175582,-0.7251989685573169,-0.2902479381403745,,-1.0899505615234375,-2.1922760009765625,0.368560791015625
148,9.52,-2.8481501671257816,2.8217618098516235,2.832339783366712,-0.5667322924471205,-0.2310694786492193,,-2.6170806884765625,2.0201568603515625,2.28094482421875
149,9.57,0.7290069036694116,-0.09090821659977166,-0.2959928359263183,-0.6108825859240854,-0.1760071344165261,Straight,0.9050140380859376,-0.870269775390625,-0.8973388671875
150,9.69,0.9607726520937904,-1.2627671645057919,0.6501288842117192,-0.6316417453183312,-0.0846069865780846,,1.045379638671875,-2.035247802734375,0.020751953125
151,9.74,0.9096603455074453,0.227206165985137,0.4650282001493471,-0.7442744897070961,-0.0894851623050547,,0.9991455078125,-0.43798828125,-0.2762603759765625
152,9.789,0.1806082861200717,0.5955494064085166,-0.40732225015887225,-0.8164657054230258,-0.0357308252080533,,0.216339111328125,0.018524169921875,-1.2232666015625
153,9.839,0.0834997720602772,-0.17129433475793854,1.4546934599148371,-0.6999022438019017,0.0247076578024647,,0.0587921142578125,-0.88531494140625,0.7550048828125
154,9.889,0.0022060355775375007,0.2206151379930028,0.16429464439009633,-0.5972819913034959,0.00801963421035,,-0.0058135986328125,-0.581390380859375,-0.4329681396484375
155,9.939,0.024095652009213597,-0.08782951949441198,0.034932457232403236,0.369571816466318,-0.2470225120532864,,0.2711181640625,-0.9882354736328124,0.3930511474609375
156,9.989,-0.6211975783476139,-0.53404682851785,-0.32987906766848657,0.4674263695151911,-0.2436646193632389,,-0.377532958984375,-1.3914337158203125,0.1234588623046875
157,10.039,1.322582094078962,-0.5045014339940559,-0.18230531489989854,0.5292312307991197,-0.258960874671038,,1.58154296875,-1.32403564453125,0.3288726806640625
158,10.088,1.675615868591776,-0.6955175497688222,-0.1910482259997447,0.680172777288236,-0.105817236876974,,1.78143310546875,-1.4244537353515625,0.4853057861328125
159,10.178,4.0692023134364055,0.3681926813574372,-0.6054696434903467,0.8187175253521342,0.2499731874598429,,3.8192291259765625,-0.187774658203125,0.187255859375
160,10.338,0.9296105569594928,3.6201417498297257,-0.18679565283239435,0.3808049628635871,-0.2793585592514447,Straight,1.2089691162109375,2.7322998046875,0.1788482666015625
161,10.388,-1.5968296300173503,-0.6978274995905465,1.4488918028353446,0.4009313132859729,-0.4624912511111004,,-1.13433837890625,-1.51007080078125,1.8043670654296875
162,10.437,0.13367032877276852,-0.7706797289532037,0.7474298670057726,-0.0448640089341827,-0.596630574547544,,0.7303009033203125,-1.5723876953125,0.71142578125
163,10.487,0.2695526738519267,-0.7964458273069696,0.1864427914570617,-0.2004120535549402,-0.6691222529058857,,0.9386749267578124,-1.5245208740234375,0.037506103515625
164,10.537,-0.4344544863947476,-0.687881672869849,1.3346475353868466,-0.3291079509625826,-0.6778321719416226,,0.243377685546875,-1.38214111328125,1.092681884765625
165,10.587,0.05582678168268851,0.010653999717021634,-0.4905575049372037,-0.448363443539627,-0.746343018121999,,0.8021697998046875,-0.584259033203125,-0.788970947265625
166,10.637,-0.3018152018538547,-0.4285872966457899,1.0285609823117057,-0.3401820995335897,-0.7632715006819797,,0.461456298828125,-1.0361328125,0.80877685546875
167,10.687,0.6456405264810325,-0.4025872665259391,0.23681225119916344,-0.2985206540601061,-0.778599585823655,,1.4242401123046875,-1.001495361328125,0.0494842529296875
168,10.816,1.1010164351262453,-1.421088974829312,2.405064079272586,-0.3445373380234725,-0.7025113969050046,,1.80352783203125,-2.0891876220703125,2.1598663330078125
